text,audio_path,gender,words,starts,tts,name,phrase,long_short,phrase_idx,phones,phone_starts,phone_ends,ends,vad_list,scp
Have you participated in any experiments before here at this university?,dataset_phrases/audio/experiment_long_male_en-US-Wavenet-B.wav,male,"['have', 'you', 'participated', 'in', 'any', 'experiments', 'before', 'here', 'at', 'this', 'university']","[0.0, 0.16, 0.29, 1.11, 1.24, 1.46, 2.18, 2.58, 2.84, 3.02, 3.22]",en-US-Wavenet-B,experiment_long_male_en-US-Wavenet-B,experiment,long,3,"['HH', 'AE1', 'V', 'Y', 'UW1', 'P', 'AA0', 'R', 'T', 'IH1', 'S', 'AH0', 'P', 'EY2', 'T', 'IH0', 'D', 'IH0', 'N', 'EH1', 'N', 'IY0', 'IH0', 'K', 'S', 'P', 'EH1', 'R', 'AH0', 'M', 'AH0', 'N', 'T', 'S', 'B', 'IH0', 'F', 'AO1', 'R', 'HH', 'IY1', 'R', 'AE1', 'T', 'DH', 'IH0', 'S', 'Y', 'UW2', 'N', 'AH0', 'V', 'ER1', 'S', 'AH0', 'T', 'IY0']","[0.0, 0.03, 0.09, 0.16, 0.22, 0.29, 0.37, 0.41, 0.48, 0.55, 0.63, 0.71, 0.78, 0.84, 0.95, 0.99, 1.07, 1.11, 1.19, 1.24, 1.33, 1.37, 1.46, 1.54, 1.59, 1.68, 1.74, 1.8, 1.89, 1.94, 1.98, 2.06, 2.1, 2.13, 2.18, 2.25, 2.31, 2.41, 2.52, 2.58, 2.63, 2.76, 2.84, 2.91, 3.02, 3.03, 3.13, 3.22, 3.27, 3.33, 3.36, 3.42, 3.5, 3.6, 3.71, 3.77, 3.81]","[0.03, 0.09, 0.16, 0.22, 0.29, 0.37, 0.41, 0.48, 0.55, 0.63, 0.71, 0.78, 0.84, 0.95, 0.99, 1.07, 1.11, 1.19, 1.24, 1.33, 1.37, 1.46, 1.54, 1.59, 1.68, 1.74, 1.8, 1.89, 1.94, 1.98, 2.06, 2.1, 2.13, 2.18, 2.25, 2.31, 2.41, 2.52, 2.58, 2.63, 2.76, 2.84, 2.91, 2.95, 3.03, 3.13, 3.22, 3.27, 3.33, 3.36, 3.42, 3.5, 3.6, 3.71, 3.77, 3.81, 3.97]","[0.16, 0.29, 1.11, 1.24, 1.46, 2.18, 2.58, 2.84, 2.95, 3.22, 3.97]","[[[0.0, 0.16], [0.16, 0.29], [0.29, 1.11], [1.11, 1.24], [1.24, 1.46], [1.46, 2.18], [2.18, 2.58], [2.58, 2.84], [2.84, 2.95], [3.02, 3.22], [3.22, 3.97]], []]",2.58
Have you participated in any experiments before here at this university?,dataset_phrases/audio/experiment_long_male_en-US-Wavenet-D.wav,male,"['have', 'you', 'participated', 'in', 'any', 'experiments', 'before', 'here', 'at', 'this', 'university']","[0.0, 0.12, 0.26, 1.04, 1.15, 1.34, 1.96, 2.29, 2.5, 2.66, 2.81]",en-US-Wavenet-D,experiment_long_male_en-US-Wavenet-D,experiment,long,4,"['HH', 'AE1', 'V', 'Y', 'UW1', 'P', 'AA0', 'R', 'T', 'IH1', 'S', 'AH0', 'P', 'EY2', 'T', 'IH0', 'D', 'IH0', 'N', 'EH1', 'N', 'IY0', 'IH0', 'K', 'S', 'P', 'EH1', 'R', 'AH0', 'M', 'AH0', 'N', 'T', 'S', 'B', 'IH0', 'F', 'AO1', 'R', 'HH', 'IY1', 'R', 'AE1', 'T', 'DH', 'IH0', 'S', 'Y', 'UW2', 'N', 'AH0', 'V', 'ER1', 'S', 'AH0', 'T', 'IY0']","[0.0, 0.05, 0.08, 0.12, 0.2, 0.26, 0.34, 0.37, 0.44, 0.54, 0.61, 0.69, 0.74, 0.81, 0.9, 0.94, 1.0, 1.04, 1.09, 1.15, 1.19, 1.24, 1.34, 1.39, 1.44, 1.51, 1.58, 1.61, 1.72, 1.76, 1.8, 1.85, 1.88, 1.91, 1.96, 2.02, 2.07, 2.16, 2.23, 2.29, 2.35, 2.42, 2.5, 2.58, 2.66, 2.67, 2.73, 2.81, 2.86, 2.9, 2.94, 2.99, 3.05, 3.15, 3.25, 3.29, 3.33]","[0.05, 0.08, 0.12, 0.2, 0.26, 0.34, 0.37, 0.44, 0.54, 0.61, 0.69, 0.74, 0.81, 0.9, 0.94, 1.0, 1.04, 1.09, 1.15, 1.19, 1.24, 1.34, 1.39, 1.44, 1.51, 1.58, 1.61, 1.72, 1.76, 1.8, 1.85, 1.88, 1.91, 1.96, 2.02, 2.07, 2.16, 2.23, 2.29, 2.35, 2.42, 2.5, 2.58, 2.66, 2.67, 2.73, 2.81, 2.86, 2.9, 2.94, 2.99, 3.05, 3.15, 3.25, 3.29, 3.33, 3.46]","[0.12, 0.26, 1.04, 1.15, 1.34, 1.96, 2.29, 2.5, 2.66, 2.81, 3.46]","[[[0.0, 0.12], [0.12, 0.26], [0.26, 1.04], [1.04, 1.15], [1.15, 1.34], [1.34, 1.96], [1.96, 2.29], [2.29, 2.5], [2.5, 2.66], [2.66, 2.81], [2.81, 3.46]], []]",2.29
Do you live by yourself?,dataset_phrases/audio/live_short_female_en-US-Wavenet-G.wav,female,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.11, 0.27, 0.51, 0.65]",en-US-Wavenet-G,live_short_female_en-US-Wavenet-G,live,short,0,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.0, 0.07, 0.11, 0.2, 0.27, 0.33, 0.43, 0.51, 0.55, 0.65, 0.73, 0.76, 0.8, 0.91, 0.99, 1.09]","[0.07, 0.11, 0.2, 0.27, 0.33, 0.43, 0.51, 0.55, 0.65, 0.73, 0.76, 0.8, 0.91, 0.99, 1.09, 1.19]","[0.11, 0.27, 0.51, 0.65, 1.19]","[[[0.0, 0.11], [0.11, 0.27], [0.27, 0.51], [0.51, 0.65], [0.65, 1.19]], []]",1.19
Do you live by yourself?,dataset_phrases/audio/live_short_female_en-US-Wavenet-H.wav,female,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.1, 0.26, 0.48, 0.6]",en-US-Wavenet-H,live_short_female_en-US-Wavenet-H,live,short,1,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F']","[0.0, 0.06, 0.1, 0.2, 0.26, 0.32, 0.41, 0.48, 0.52, 0.6, 0.71, 0.78, 0.88, 0.99, 1.08]","[0.06, 0.1, 0.2, 0.26, 0.32, 0.41, 0.48, 0.52, 0.6, 0.71, 0.78, 0.88, 0.99, 1.08, 1.19]","[0.1, 0.26, 0.48, 0.6, 1.19]","[[[0.0, 0.1], [0.1, 0.26], [0.26, 0.48], [0.48, 0.6], [0.6, 1.19]], []]",1.19
Do you live by yourself?,dataset_phrases/audio/live_short_female_en-US-Wavenet-C.wav,female,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.11, 0.26, 0.51, 0.65]",en-US-Wavenet-C,live_short_female_en-US-Wavenet-C,live,short,2,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F']","[0.0, 0.07, 0.11, 0.19, 0.26, 0.34, 0.42, 0.51, 0.56, 0.65, 0.75, 0.82, 0.94, 1.01, 1.12]","[0.07, 0.11, 0.19, 0.26, 0.34, 0.42, 0.51, 0.56, 0.65, 0.75, 0.82, 0.94, 1.01, 1.12, 1.26]","[0.11, 0.26, 0.51, 0.65, 1.26]","[[[0.0, 0.11], [0.11, 0.26], [0.26, 0.51], [0.51, 0.65], [0.65, 1.26]], []]",1.26
Do you live by yourself?,dataset_phrases/audio/live_short_female_en-US-Wavenet-E.wav,female,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.09, 0.24, 0.5, 0.64]",en-US-Wavenet-E,live_short_female_en-US-Wavenet-E,live,short,3,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F']","[0.0, 0.05, 0.09, 0.17, 0.24, 0.33, 0.42, 0.5, 0.55, 0.64, 0.73, 0.81, 0.94, 1.02, 1.12]","[0.05, 0.09, 0.17, 0.24, 0.33, 0.42, 0.5, 0.55, 0.64, 0.73, 0.81, 0.94, 1.02, 1.12, 1.25]","[0.09, 0.24, 0.5, 0.64, 1.25]","[[[0.0, 0.09], [0.09, 0.24], [0.24, 0.5], [0.5, 0.64], [0.64, 1.25]], []]",1.25
Do you live by yourself?,dataset_phrases/audio/live_short_female_en-US-Wavenet-F.wav,female,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.11, 0.27, 0.54, 0.66]",en-US-Wavenet-F,live_short_female_en-US-Wavenet-F,live,short,4,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.0, 0.07, 0.11, 0.2, 0.27, 0.35, 0.46, 0.54, 0.58, 0.66, 0.79, 0.82, 0.85, 0.99, 1.07, 1.18]","[0.07, 0.11, 0.2, 0.27, 0.35, 0.46, 0.54, 0.58, 0.66, 0.79, 0.82, 0.85, 0.99, 1.07, 1.18, 1.35]","[0.11, 0.27, 0.54, 0.66, 1.35]","[[[0.0, 0.11], [0.11, 0.27], [0.27, 0.54], [0.54, 0.66], [0.66, 1.35]], []]",1.35
Do you live by yourself?,dataset_phrases/audio/live_short_male_en-US-Wavenet-I.wav,male,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.09, 0.22, 0.49, 0.63]",en-US-Wavenet-I,live_short_male_en-US-Wavenet-I,live,short,0,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F']","[0.0, 0.05, 0.09, 0.17, 0.22, 0.32, 0.41, 0.49, 0.53, 0.63, 0.71, 0.77, 0.88, 0.95, 1.03]","[0.05, 0.09, 0.17, 0.22, 0.32, 0.41, 0.49, 0.53, 0.63, 0.71, 0.77, 0.88, 0.95, 1.03, 1.18]","[0.09, 0.22, 0.49, 0.63, 1.18]","[[[0.0, 0.09], [0.09, 0.22], [0.22, 0.49], [0.49, 0.63], [0.63, 1.18]], []]",1.18
Do you live by yourself?,dataset_phrases/audio/live_short_male_en-US-Wavenet-J.wav,male,"['do', 'you', 'live', 'by', 'yourself']","[0.03, 0.12, 0.3, 0.56, 0.71]",en-US-Wavenet-J,live_short_male_en-US-Wavenet-J,live,short,1,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.03, 0.08, 0.12, 0.21, 0.3, 0.38, 0.48, 0.56, 0.6, 0.71, 0.77, 0.83, 0.87, 0.98, 1.05, 1.15]","[0.08, 0.12, 0.21, 0.3, 0.38, 0.48, 0.56, 0.6, 0.71, 0.77, 0.83, 0.87, 0.98, 1.05, 1.15, 1.29]","[0.12, 0.3, 0.56, 0.71, 1.29]","[[[0.03, 0.12], [0.12, 0.3], [0.3, 0.56], [0.56, 0.71], [0.71, 1.29]], []]",1.29
Do you live by yourself?,dataset_phrases/audio/live_short_male_en-US-Wavenet-A.wav,male,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.09, 0.32, 0.63, 0.78]",en-US-Wavenet-A,live_short_male_en-US-Wavenet-A,live,short,2,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.0, 0.05, 0.09, 0.23, 0.32, 0.43, 0.53, 0.63, 0.67, 0.78, 0.86, 0.92, 0.96, 1.09, 1.17, 1.3]","[0.05, 0.09, 0.23, 0.32, 0.43, 0.53, 0.63, 0.67, 0.78, 0.86, 0.92, 0.96, 1.09, 1.17, 1.3, 1.45]","[0.09, 0.32, 0.63, 0.78, 1.45]","[[[0.0, 0.09], [0.09, 0.32], [0.32, 0.63], [0.63, 0.78], [0.78, 1.45]], []]",1.45
Do you live by yourself?,dataset_phrases/audio/live_short_male_en-US-Wavenet-B.wav,male,"['do', 'you', 'live', 'by', 'yourself']","[0.04, 0.11, 0.32, 0.61, 0.76]",en-US-Wavenet-B,live_short_male_en-US-Wavenet-B,live,short,3,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.04, 0.08, 0.11, 0.21, 0.32, 0.4, 0.51, 0.61, 0.65, 0.76, 0.85, 0.91, 0.95, 1.06, 1.14, 1.28]","[0.08, 0.11, 0.21, 0.32, 0.4, 0.51, 0.61, 0.65, 0.76, 0.85, 0.91, 0.95, 1.06, 1.14, 1.28, 1.39]","[0.11, 0.32, 0.61, 0.76, 1.39]","[[[0.04, 0.11], [0.11, 0.32], [0.32, 0.61], [0.61, 0.76], [0.76, 1.39]], []]",1.39
Do you live by yourself?,dataset_phrases/audio/live_short_male_en-US-Wavenet-D.wav,male,"['do', 'you', 'live', 'by', 'yourself']","[0.0, 0.09, 0.22, 0.47, 0.58]",en-US-Wavenet-D,live_short_male_en-US-Wavenet-D,live,short,4,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F']","[0.0, 0.05, 0.09, 0.15, 0.22, 0.31, 0.38, 0.47, 0.51, 0.58, 0.67, 0.72, 0.77, 0.88, 0.94, 1.05]","[0.05, 0.09, 0.15, 0.22, 0.31, 0.38, 0.47, 0.51, 0.58, 0.67, 0.72, 0.77, 0.88, 0.94, 1.05, 1.15]","[0.09, 0.22, 0.47, 0.58, 1.15]","[[[0.0, 0.09], [0.09, 0.22], [0.22, 0.47], [0.47, 0.58], [0.58, 1.15]], []]",1.15
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_female_en-US-Wavenet-G.wav,female,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.11, 0.25, 0.48, 0.63, 1.22, 1.34, 1.48, 1.82]",en-US-Wavenet-G,live_long_female_en-US-Wavenet-G,live,long,0,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.07, 0.11, 0.19, 0.25, 0.32, 0.41, 0.48, 0.52, 0.63, 0.71, 0.76, 0.79, 0.92, 1.03, 1.12, 1.22, 1.29, 1.34, 1.39, 1.44, 1.48, 1.57, 1.63, 1.68, 1.72, 1.77, 1.82, 1.93, 2.04]","[0.07, 0.11, 0.19, 0.25, 0.32, 0.41, 0.48, 0.52, 0.63, 0.71, 0.76, 0.79, 0.92, 1.03, 1.12, 1.22, 1.29, 1.34, 1.39, 1.44, 1.48, 1.57, 1.63, 1.68, 1.72, 1.77, 1.82, 1.93, 2.04, 2.18]","[0.11, 0.25, 0.48, 0.63, 1.22, 1.34, 1.48, 1.82, 2.18]","[[[0.0, 0.11], [0.11, 0.25], [0.25, 0.48], [0.48, 0.63], [0.63, 1.22], [1.22, 1.34], [1.34, 1.48], [1.48, 1.82], [1.82, 2.18]], []]",1.22
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_female_en-US-Wavenet-H.wav,female,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.09, 0.25, 0.46, 0.59, 1.12, 1.22, 1.37, 1.68]",en-US-Wavenet-H,live_long_female_en-US-Wavenet-H,live,long,1,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.05, 0.09, 0.19, 0.25, 0.32, 0.4, 0.46, 0.5, 0.59, 0.7, 0.76, 0.86, 0.96, 1.03, 1.12, 1.17, 1.22, 1.26, 1.32, 1.37, 1.44, 1.5, 1.54, 1.58, 1.62, 1.68, 1.8, 1.88]","[0.05, 0.09, 0.19, 0.25, 0.32, 0.4, 0.46, 0.5, 0.59, 0.7, 0.76, 0.86, 0.96, 1.03, 1.12, 1.17, 1.22, 1.26, 1.32, 1.37, 1.44, 1.5, 1.54, 1.58, 1.62, 1.68, 1.8, 1.88, 2.01]","[0.09, 0.25, 0.46, 0.59, 1.12, 1.22, 1.37, 1.68, 2.01]","[[[0.0, 0.09], [0.09, 0.25], [0.25, 0.46], [0.46, 0.59], [0.59, 1.12], [1.12, 1.22], [1.22, 1.37], [1.37, 1.68], [1.68, 2.01]], []]",1.12
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_female_en-US-Wavenet-C.wav,female,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.11, 0.24, 0.48, 0.62, 1.26, 1.38, 1.55, 1.9]",en-US-Wavenet-C,live_long_female_en-US-Wavenet-C,live,long,2,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.07, 0.11, 0.19, 0.24, 0.32, 0.4, 0.48, 0.53, 0.62, 0.73, 0.8, 0.94, 1.01, 1.14, 1.26, 1.31, 1.38, 1.45, 1.5, 1.55, 1.64, 1.7, 1.76, 1.79, 1.85, 1.9, 2.0, 2.14]","[0.07, 0.11, 0.19, 0.24, 0.32, 0.4, 0.48, 0.53, 0.62, 0.73, 0.8, 0.94, 1.01, 1.14, 1.26, 1.31, 1.38, 1.45, 1.5, 1.55, 1.64, 1.7, 1.76, 1.79, 1.85, 1.9, 2.0, 2.14, 2.3]","[0.11, 0.24, 0.48, 0.62, 1.26, 1.38, 1.55, 1.9, 2.3]","[[[0.0, 0.11], [0.11, 0.24], [0.24, 0.48], [0.48, 0.62], [0.62, 1.26], [1.26, 1.38], [1.38, 1.55], [1.55, 1.9], [1.9, 2.3]], []]",1.26
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_female_en-US-Wavenet-E.wav,female,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.09, 0.24, 0.48, 0.62, 1.24, 1.38, 1.55, 1.92]",en-US-Wavenet-E,live_long_female_en-US-Wavenet-E,live,long,3,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.05, 0.09, 0.16, 0.24, 0.32, 0.4, 0.48, 0.52, 0.62, 0.74, 0.82, 0.95, 1.03, 1.13, 1.24, 1.3, 1.38, 1.45, 1.5, 1.55, 1.65, 1.72, 1.77, 1.8, 1.88, 1.92, 2.03, 2.13]","[0.05, 0.09, 0.16, 0.24, 0.32, 0.4, 0.48, 0.52, 0.62, 0.74, 0.82, 0.95, 1.03, 1.13, 1.24, 1.3, 1.38, 1.45, 1.5, 1.55, 1.65, 1.72, 1.77, 1.8, 1.88, 1.92, 2.03, 2.13, 2.3]","[0.09, 0.24, 0.48, 0.62, 1.24, 1.38, 1.55, 1.92, 2.3]","[[[0.0, 0.09], [0.09, 0.24], [0.24, 0.48], [0.48, 0.62], [0.62, 1.24], [1.24, 1.38], [1.38, 1.55], [1.55, 1.92], [1.92, 2.3]], []]",1.24
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_female_en-US-Wavenet-F.wav,female,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.11, 0.31, 0.5, 0.62, 1.28, 1.39, 1.57, 1.95]",en-US-Wavenet-F,live_long_female_en-US-Wavenet-F,live,long,4,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'ER0', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.07, 0.11, 0.19, 0.31, 0.34, 0.42, 0.5, 0.54, 0.62, 0.76, 0.82, 0.96, 1.04, 1.14, 1.28, 1.32, 1.39, 1.46, 1.52, 1.57, 1.68, 1.74, 1.79, 1.83, 1.9, 1.95, 2.07, 2.17]","[0.07, 0.11, 0.19, 0.31, 0.34, 0.42, 0.5, 0.54, 0.62, 0.76, 0.82, 0.96, 1.04, 1.14, 1.28, 1.32, 1.39, 1.46, 1.52, 1.57, 1.68, 1.74, 1.79, 1.83, 1.9, 1.95, 2.07, 2.17, 2.39]","[0.11, 0.31, 0.5, 0.62, 1.28, 1.39, 1.57, 1.95, 2.39]","[[[0.0, 0.11], [0.11, 0.31], [0.31, 0.5], [0.5, 0.62], [0.62, 1.28], [1.28, 1.39], [1.39, 1.57], [1.57, 1.95], [1.95, 2.39]], []]",1.28
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_male_en-US-Wavenet-I.wav,male,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.09, 0.25, 0.45, 0.58, 1.13, 1.25, 1.41, 1.74]",en-US-Wavenet-I,live_long_male_en-US-Wavenet-I,live,long,0,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.05, 0.09, 0.18, 0.25, 0.31, 0.37, 0.45, 0.49, 0.58, 0.67, 0.71, 0.75, 0.87, 0.94, 1.04, 1.13, 1.2, 1.25, 1.33, 1.37, 1.41, 1.52, 1.57, 1.62, 1.65, 1.69, 1.74, 1.84, 1.93]","[0.05, 0.09, 0.18, 0.25, 0.31, 0.37, 0.45, 0.49, 0.58, 0.67, 0.71, 0.75, 0.87, 0.94, 1.04, 1.13, 1.2, 1.25, 1.33, 1.37, 1.41, 1.52, 1.57, 1.62, 1.65, 1.69, 1.74, 1.84, 1.93, 2.1]","[0.09, 0.25, 0.45, 0.58, 1.13, 1.25, 1.41, 1.74, 2.1]","[[[0.0, 0.09], [0.09, 0.25], [0.25, 0.45], [0.45, 0.58], [0.58, 1.13], [1.13, 1.25], [1.25, 1.41], [1.41, 1.74], [1.74, 2.1]], []]",1.13
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_male_en-US-Wavenet-J.wav,male,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.03, 0.12, 0.28, 0.51, 0.66, 1.23, 1.36, 1.54, 1.85]",en-US-Wavenet-J,live_long_male_en-US-Wavenet-J,live,long,1,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.03, 0.08, 0.12, 0.19, 0.28, 0.36, 0.44, 0.51, 0.55, 0.66, 0.74, 0.78, 0.82, 0.95, 1.03, 1.12, 1.23, 1.3, 1.36, 1.43, 1.47, 1.54, 1.61, 1.66, 1.7, 1.75, 1.8, 1.85, 1.95, 2.07]","[0.08, 0.12, 0.19, 0.28, 0.36, 0.44, 0.51, 0.55, 0.66, 0.74, 0.78, 0.82, 0.95, 1.03, 1.12, 1.23, 1.3, 1.36, 1.43, 1.47, 1.54, 1.61, 1.66, 1.7, 1.75, 1.8, 1.85, 1.95, 2.07, 2.25]","[0.12, 0.28, 0.51, 0.66, 1.23, 1.36, 1.54, 1.85, 2.25]","[[[0.03, 0.12], [0.12, 0.28], [0.28, 0.51], [0.51, 0.66], [0.66, 1.23], [1.23, 1.36], [1.36, 1.54], [1.54, 1.85], [1.85, 2.25]], []]",1.23
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_male_en-US-Wavenet-A.wav,male,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.08, 0.33, 0.6, 0.75, 1.41, 1.56, 1.74, 2.14]",en-US-Wavenet-A,live_long_male_en-US-Wavenet-A,live,long,2,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.05, 0.08, 0.23, 0.33, 0.41, 0.5, 0.6, 0.64, 0.75, 0.85, 0.9, 0.95, 1.09, 1.18, 1.3, 1.41, 1.48, 1.56, 1.65, 1.7, 1.74, 1.87, 1.93, 1.99, 2.02, 2.09, 2.14, 2.26, 2.4]","[0.05, 0.08, 0.23, 0.33, 0.41, 0.5, 0.6, 0.64, 0.75, 0.85, 0.9, 0.95, 1.09, 1.18, 1.3, 1.41, 1.48, 1.56, 1.65, 1.7, 1.74, 1.87, 1.93, 1.99, 2.02, 2.09, 2.14, 2.26, 2.4, 2.6]","[0.08, 0.33, 0.6, 0.75, 1.41, 1.56, 1.74, 2.14, 2.6]","[[[0.0, 0.08], [0.08, 0.33], [0.33, 0.6], [0.6, 0.75], [0.75, 1.41], [1.41, 1.56], [1.56, 1.74], [1.74, 2.14], [2.14, 2.6]], []]",1.41
Do you live by yourself or with someone else?,dataset_phrases/audio/live_long_male_en-US-Wavenet-B.wav,male,"['do', 'you', 'live', 'by', 'yourself', 'or', 'with', 'someone', 'else']","[0.0, 0.11, 0.29, 0.55, 0.71, 1.31, 1.47, 1.66, 2.08]",en-US-Wavenet-B,live_long_male_en-US-Wavenet-B,live,long,3,"['D', 'UW1', 'Y', 'UW1', 'L', 'IH1', 'V', 'B', 'AY1', 'Y', 'UH0', 'R', 'S', 'EH1', 'L', 'F', 'AO1', 'R', 'W', 'IH0', 'TH', 'S', 'AH1', 'M', 'W', 'AH2', 'N', 'EH1', 'L', 'S']","[0.0, 0.07, 0.11, 0.2, 0.29, 0.38, 0.47, 0.55, 0.6, 0.71, 0.81, 0.86, 0.91, 1.03, 1.1, 1.24, 1.31, 1.41, 1.47, 1.56, 1.62, 1.66, 1.77, 1.85, 1.91, 1.95, 2.03, 2.08, 2.17, 2.33]","[0.07, 0.11, 0.2, 0.29, 0.38, 0.47, 0.55, 0.6, 0.71, 0.81, 0.86, 0.91, 1.03, 1.1, 1.24, 1.31, 1.41, 1.47, 1.56, 1.62, 1.66, 1.77, 1.85, 1.91, 1.95, 2.03, 2.08, 2.17, 2.33, 2.48]","[0.11, 0.29, 0.55, 0.71, 1.31, 1.47, 1.66, 2.08, 2.48]","[[[0.0, 0.11], [0.11, 0.29], [0.29, 0.55], [0.55, 0.71], [0.71, 1.31], [1.31, 1.47], [1.47, 1.66], [1.66, 2.08], [2.08, 2.48]], []]",1.31
